"","trueNe","trueNe2","trueNe3","trueNe4","Ne","NeSv","Ne2","NeSv2","alpha","pcrit","r2","Va","Se","Sved","Jp","IndComp","Cjup","Cjdown","Njup","Njdown","lJup","Ljdown","pup","pdown","CjupSv","CjdownSv","NjupSv","NjdownSv","lJupSv","LjdownSv","pupSv","pdownSv","pop_size","sample_size","n_loci","al_per_loc","n_gen","n_rep","allele_dist"
"56",99.5,96.1352657005,93.8679245283,99.0049751244,285.626417378566,302.353292015208,NA,NA,0.05,0,0.0114775678713995,9.37598700401199e-06,0.00306202335131723,0.0103751048186189,118.947115337823,75,-84.6045075789411,40.0499639633054,-70.8406895624661,44.3835174243025,-262.619263894501,68.176629720834,-189.053535241639,53.9579709030272,-81.4517589751369,42.5351402584616,-68.0412018825706,46.9224599636001,-249.617973730859,71.1535091696123,-181.299409808579,56.6455233405998,100,100,5,10,50,10,1
"57",101.015228426,104.188481675,94.7619047619,99.5,-482.067217725528,-530.89501578272,NA,NA,0.05,0,0.00962456433483619,5.79532221215655e-06,0.00240734754702277,0.0102524348618214,33.9664713637764,57,-71.1751068836314,70.8709667035836,-63.5877278397401,80.714325424767,-84.8761034482432,51.5391068645228,-98.9214409850897,79.0228427384277,-70.1322501858175,71.9542672870822,-62.3497563677943,81.4907468020101,-84.2493622202457,53.1260649229648,-98.8056863870078,79.8544839130161,100,100,5,10,50,10,1
"58",93.4272300469,94.3127962085,110.555555556,117.75147929,51.0650445807985,53.3226206421269,NA,NA,0.05,0,0.0165820152858882,7.96785591096466e-06,0.00282273907950499,0.0103307596401748,68.0659533359542,67,275.995286215028,24.9857925580189,454.19878597842,26.0104252620694,178.289751708935,22.1899745526181,181.010587488178,22.0521763502354,280.836041293122,27.2689852510732,463.743138572088,28.2876086983728,181.539339281506,24.49408970089,184.295029608632,24.3575250780283,100,100,5,10,50,10,1
"59",103.10880829,101.530612245,104.736842105,100.505050505,51.3183963657968,54.0028868735464,NA,NA,0.05,0,0.0165523955303288,1.55864831809112e-05,0.00394797203395758,0.0103798860103494,35.7062937416912,53,-578.606777258777,20.183649029908,-223.610408478618,21.5687173479493,543.764442940255,16.488831764436,239.854901689744,20.0521725263423,-521.612884267406,22.5829766958695,-212.941727901475,23.9628991697997,606.291083495403,18.9211739555682,253.129424261854,22.4521602756896,100,100,5,10,50,10,1
"60",106.989247312,98.0295566502,92.9906542056,106.989247312,51.1204236540171,53.3372078954719,NA,NA,0.05,0,0.0165755168625343,9.75568378943014e-06,0.00312340900130453,0.0103259708798014,34.283136960888,65,467.605265433971,23.5394672258569,2471.68704635542,24.669272891457,611.865126742416,16.0781888354098,187.014177112511,21.8036951072258,474.343635062121,25.8229859087887,2608.71497778428,26.9440499829922,621.92717029943,18.4611988122307,189.858184290457,24.1029744768222,100,100,5,10,50,10,1
"61",99.5,101.015228426,111.173184358,102.051282051,100.384324230988,99.9767361962166,NA,NA,0.05,0.01,0.0135710988977097,9.6720690876168e-06,0.0031099950301595,0.0102369899238068,39.3702885288086,57,-157.576664465261,31.1418670337145,-119.266082521947,33.4533301036718,-280.518579871354,25.5320233591106,-540.089574297084,31.0378175469067,-161.721947280434,33.0876934888536,-120.7130593045,35.3497269154641,-298.944585421138,27.5960120552431,-620.11238922351,32.9858494043164,100,100,5,10,50,10,1
"62",116.374269006,95.2153110048,107.567567568,103.645833333,52.2766106947335,54.6279121096823,NA,NA,0.05,0.01,0.0164428536633213,6.95842413526713e-06,0.0026378825097542,0.0103409669087248,67.3108686038984,157,242.042946179192,26.2858324335599,347.433898801803,27.2741668313717,190.968084905148,22.4607939794551,108.396451931112,29.6232096705508,248.122698451495,28.5865307882616,357.756649994074,29.5716915383286,195.548704390961,24.7813375466173,111.31741773436,31.9157097279433,100,100,5,10,50,10,1
"63",111.173184358,93.4272300469,103.10880829,87.2807017544,209.296133306838,233.003589571156,NA,NA,0.05,0.01,0.0118958880385717,6.20707813534864e-06,0.00249140083795214,0.0104652949136039,100.295738508661,77,-121.299321236216,45.9049248351248,-102.850820617076,49.4395781029791,-295.988414918629,56.3215328863362,-233.599551562863,49.5186527360624,-113.331902148104,49.1087907923547,-96.5494355062796,52.795670349367,-260.347307076151,60.0104932717306,-210.187861329711,52.8782970608916,100,100,5,10,50,10,1
"64",93.4272300469,97.5490196078,89.6396396396,90.4545454545,420.697509074465,410.474793968219,NA,NA,0.05,0.01,0.0111074363298192,1.23007065311527e-05,0.00350723630956807,0.0102953686018331,162.502358300722,57,-68.8684530545748,36.3641964087638,-56.7711053105369,41.3227802222288,-262.448342396995,88.8957629290897,-142.075060570942,50.4971684962286,-67.1772699807675,38.4540230884004,-54.9874515629726,43.3681928862086,-265.291953095287,90.4316086741517,-141.438943688397,52.4598183740197,100,100,5,10,50,10,1
"65",109.340659341,105.291005291,95.6730769231,102.577319588,143.849671670713,144.584016276565,NA,NA,0.05,0.01,0.0126028888360234,5.3355987808811e-06,0.00230989150846552,0.0102974242216243,76.5064056053726,78,-184.181072909001,44.1376233532118,-150.624917452574,46.7732005197601,-364.352944943008,42.4583487135884,-374.306437551106,42.844739069587,-184.306882663332,46.1710834553829,-150.025834797613,48.7845182685986,-370.994598102097,44.5058607143705,-381.438432250823,44.8890189902673,100,100,5,10,50,10,1
"66",99.5,96.1352657005,93.8679245283,99.0049751244,285.626417378566,282.167278289743,NA,NA,0.05,0.01,0.0114775678713995,9.37598700401199e-06,0.00306202335131723,0.0102962355236031,118.947115337823,75,-84.6045075789411,40.0499639633054,-70.8406895624661,44.3835174243025,-262.619263894501,68.176629720834,-189.053535241639,53.9579709030272,-83.0523546193178,42.1113255789596,-69.1545264736584,46.407236428932,-265.286195830102,69.9754389740233,-189.425156087944,55.8963569073064,100,100,5,10,50,10,1
"67",101.015228426,104.188481675,94.7619047619,99.5,-482.067217725528,-468.101355356117,NA,NA,0.05,0.01,0.00962456433483619,5.79532221215655e-06,0.00240734754702277,0.0103366608274425,33.9664713637764,57,-71.1751068836314,70.8709667035836,-63.5877278397401,80.714325424767,-84.8761034482432,51.5391068645228,-98.9214409850897,79.0228427384277,-68.9110858281843,73.2867115256221,-61.3827083022403,83.2039927717245,-82.4932499041849,53.8489211200428,-96.3989879961934,81.498925470327,100,100,5,10,50,10,1
"68",93.4272300469,94.3127962085,110.555555556,117.75147929,53.4447128851207,53.5457301291484,NA,NA,0.05,0.01,0.016314406804009,1.07288455033416e-05,0.00327549164299676,0.0100891983227845,62.8245038432456,67,1519.13332407647,23.3424473982554,-787.415241927324,24.5884112527984,218.194064480302,22.1813843994152,203.094791282398,22.7683034472379,742.512799463815,25.1694267848004,-1712.58825904396,26.360767603138,191.241095549859,24.0586714432624,179.758174185109,24.6202186122648,100,100,5,10,50,10,1
"69",103.10880829,101.530612245,104.736842105,100.505050505,44.5624865118601,45.3425094330404,NA,NA,0.05,0.01,0.0174516688108921,1.92927981409492e-05,0.004392356786618,0.0101002156711936,30.8680337410925,53,-863.901276758393,17.5700998661012,-227.857537047831,18.8500521613092,373.172219286258,13.7685128623624,163.476832065315,18.1411898489255,-1984.28338816028,19.6595480772562,-265.095610546225,20.8851359778251,301.09451009966,16.0342489150178,149.343533227589,20.2062245799249,100,100,5,10,50,10,1
"70",106.989247312,98.0295566502,92.9906542056,106.989247312,51.1204236540171,52.6458828986735,NA,NA,0.05,0.01,0.0165755168625343,1.06437580701357e-05,0.00326247729036321,0.0102439043036777,34.283136960888,65,677.882173149118,22.9086438744201,-2420.66210513275,24.0840365681615,611.865126742416,16.0781888354098,187.014177112511,21.8036951072258,589.634792425574,25.0421850618855,-5314.16572127218,26.19319728353,539.343769053654,18.3776696914103,181.379935888869,23.960787670045,100,100,5,10,50,10,1
"71",99.5,101.015228426,111.173184358,102.051282051,128.579367825526,125.488828205539,NA,NA,0.05,0.02,0.0128696969242654,1.08591841947247e-05,0.00329532763086232,0.0102134179701949,32.0757858384222,57,-110.396193956466,31.9110911278385,-87.3166049472917,34.7973834454345,-169.373329813615,25.1118166217539,-299.449459863995,34.9524368983911,-112.215991294006,33.7597770354962,-87.662905167499,36.5697470706045,-176.693165260893,27.1325760737723,-328.320939413162,36.7206188117296,100,100,5,10,50,10,1
"72",116.374269006,95.2153110048,107.567567568,103.645833333,52.2766106947335,54.7953111950777,NA,NA,0.05,0.02,0.0164428536633213,6.95842413526713e-06,0.0026378825097542,0.0103596081070249,67.3108686038984,157,242.042946179192,26.2858324335599,347.433898801803,27.2741668313717,190.968084905148,22.4607939794551,108.396451931112,29.6232096705508,251.614073514045,28.6323041524966,365.060427834075,29.6206768896685,197.710827797967,24.8157287091843,112.014739752875,31.9727760566241,100,100,5,10,50,10,1
"73",111.173184358,93.4272300469,103.10880829,87.2807017544,209.296133306838,204.318245397549,NA,NA,0.05,0.02,0.0118958880385717,6.20707813534864e-06,0.00249140083795214,0.0102644462028964,100.295738508661,77,-121.299321236216,45.9049248351248,-102.850820617076,49.4395781029791,-295.988414918629,56.3215328863362,-233.599551562863,49.5186527360624,-121.638301932024,47.6974095643701,-102.513190483716,51.1679251679298,-308.787134889598,57.9162927929714,-240.66794733241,51.2455317417371,100,100,5,10,50,10,1
"74",93.4272300469,97.5490196078,89.6396396396,90.4545454545,420.697509074465,455.075568888392,NA,NA,0.05,0.02,0.0111074363298192,1.27556331166955e-05,0.00357150292127774,0.0103749572513497,162.502358300722,57,-67.7529393392265,35.6569563998185,-55.6589807885806,40.6172387741366,-262.448342396995,88.8957629290897,-142.075060570942,50.4971684962286,-65.0266336841089,38.0966255968854,-53.1840943573962,43.1081148694719,-249.488670850576,92.4272978564998,-136.818473884602,53.1252449136272,100,100,5,10,50,10,1
"75",109.340659341,105.291005291,95.6730769231,102.577319588,143.849671670713,153.98435713673,NA,NA,0.05,0.02,0.0126028888360234,5.3355987808811e-06,0.00230989150846552,0.0104381667854755,76.5064056053726,78,-184.181072909001,44.1376233532118,-150.624917452574,46.7732005197601,-364.352944943008,42.4583487135884,-374.306437551106,42.844739069587,-170.999771168527,47.0890712426697,-141.088570561982,49.8105241383357,-320.750841470687,45.3582144467665,-328.52776475534,45.7562549926068,100,100,5,10,50,10,1
"76",99.5,96.1352657005,93.8679245283,99.0049751244,650.461149528898,577.257755831555,NA,NA,0.05,0.02,0.0108298261234333,8.25681105447996e-06,0.00287346673105501,0.0102523833260591,127.012751260948,75,-78.3221164309191,46.6609982967939,-67.0986764557541,52.1091691952834,-195.023265041598,86.562759745903,-149.258303351578,64.2220329302151,-77.4870662313337,48.3552366729761,-65.9485071259488,53.6826216645015,-200.715823826999,87.1390728454176,-151.679209715688,65.4923990963493,100,100,5,10,50,10,1
"77",101.015228426,104.188481675,94.7619047619,99.5,-482.067217725528,-444.265857716062,NA,NA,0.05,0.02,0.00962456433483619,5.79532221215655e-06,0.00240734754702277,0.0103748658210836,33.9664713637764,57,-71.1751068836314,70.8709667035836,-63.5877278397401,80.714325424767,-84.8761034482432,51.5391068645228,-98.9214409850897,79.0228427384277,-68.3710744822739,73.9075165606005,-60.9538747563558,84.0051010370967,-81.720584858153,54.1833348688624,-95.3455372589547,82.2673849309965,100,100,5,10,50,10,1
"78",93.4272300469,94.3127962085,110.555555556,117.75147929,53.4447128851207,54.2777473025581,NA,NA,0.05,0.02,0.016314406804009,1.07288455033416e-05,0.00327549164299676,0.010173154635321,62.8245038432456,67,1519.13332407647,23.3424473982554,-787.415241927324,24.5884112527984,218.194064480302,22.1813843994152,203.094791282398,22.7683034472379,913.317749464829,25.330003728992,-1196.48646999071,26.5369586395583,200.918894909105,24.2053469385469,188.282770843981,24.7738429043063,100,100,5,10,50,10,1
"79",103.10880829,101.530612245,104.736842105,100.505050505,44.5624865118601,47.1974247021045,NA,NA,0.05,0.02,0.0174516688108921,1.92927981409492e-05,0.004392356786618,0.0103891365766181,30.8680337410925,53,-863.901276758393,17.5700998661012,-227.857537047831,18.8500521613092,373.172219286258,13.7685128623624,163.476832065315,18.1411898489255,-729.54200600164,20.00035743383,-215.564320615688,21.2701784730547,407.422653893938,16.260231814211,171.549876763374,20.5664249904491,100,100,5,10,50,10,1
"80",106.989247312,98.0295566502,92.9906542056,106.989247312,43.2706669633373,44.8649424234739,NA,NA,0.05,0.02,0.0176539272896681,1.61741952772986e-05,0.00402171546448759,0.0102242212580176,16.0016944467955,55,943.593945197641,18.4414907618311,-610.901939462544,19.5902606294829,-635.268174512482,8.12643325387845,147.447955407067,18.0399835589932,745.273528413411,20.6512419418274,-736.304205505688,21.7692427424839,-772.241675824525,10.8702270178799,143.447778778032,20.2608957211356,100,100,5,10,50,10,1
"81",99.5,101.015228426,111.173184358,102.051282051,434.755095471007,360.979056628738,NA,NA,0.05,0.05,0.0110820646227195,1.27798638177412e-05,0.00357489353935766,0.0101586500167686,65.7804825120593,57,-67.4031638546333,35.7205412646981,-55.3834396751379,40.7206869056662,-151.691049209109,55.4068234512752,-141.016125406074,50.8159936759456,-67.5188617465058,37.2386292943903,-54.795289365592,42.0340590989496,-161.257627953863,56.00646052926,-148.932895913304,51.6575034670846,100,100,5,10,50,10,1
"82",116.374269006,95.2153110048,107.567567568,103.645833333,52.8960798840203,54.2915478866674,NA,NA,0.05,0.05,0.016374059072915,1.07908968145362e-05,0.00328495004749481,0.0102343679734982,65.542896376017,141,1272.19337916996,23.1854683786972,-871.649872369581,24.4189353262146,202.376420793844,22.4067395903932,116.246897008401,29.0236059541339,962.777926917423,25.2948946366596,-1115.97421170044,26.5011407882519,194.377006997248,24.533659039282,114.901662301617,31.0065450563039,100,100,5,10,50,10,1
"83",111.173184358,93.4272300469,103.10880829,87.2807017544,209.296133306838,203.284148007944,NA,NA,0.05,0.05,0.0118958880385717,1.18419178542079e-05,0.00344120877806156,0.0102561471310795,100.295738508661,77,-81.723883654293,33.9887501251334,-66.5100337690646,37.867020537237,-295.988414918629,56.3215328863362,-233.599551562863,49.5186527360624,-80.9211898690491,35.9476692153913,-65.296685260848,39.7564384971191,-311.179463882951,57.8329003866503,-242.118713398869,51.180232365203,100,100,5,10,50,10,1
"84",93.4272300469,97.5490196078,89.6396396396,90.4545454545,214.848826210284,227.09119099324,NA,NA,0.05,0.05,0.0118555304929689,2.87431284710092e-05,0.00536126183570708,0.0103876913756724,58.8691870732334,48,-53.0295373917647,21.3072428601709,-39.12129196275,25.4218616482858,-186.836096104399,43.3289550357302,-162.735114242293,38.539986271624,-50.5061075622965,23.7153184747197,-36.8729891395806,27.8340972275474,-178.010120264388,45.9335252976104,-155.540502140374,41.0721913511383,100,100,5,10,50,10,1
"85",109.340659341,105.291005291,95.6730769231,102.577319588,652.047144519908,672.716315258358,NA,NA,0.05,0.05,0.0108285875818698,5.93768760586442e-06,0.00243673708180928,0.0103330840155481,69.3495223677743,78,-91.4400331366542,55.5006100610151,-80.149061503765,60.9227589382741,-143.733863711536,61.2762624807033,-152.046638688042,65.7653962975092,-89.079314118244,57.791578119429,-77.8740990133661,63.2340626572001,-140.850006791657,63.5890259554611,-149.059702059689,68.098043139114,100,100,5,10,50,10,1
"86",99.5,96.1352657005,93.8679245283,99.0049751244,-4278.83558611793,3635.04873831749,NA,NA,0.05,0.05,0.0102410594983269,8.21290317972897e-06,0.00286581631995649,0.0101493596732821,106.521583354309,65,-70.0142786897926,51.1233797917866,-60.5341031086163,58.0332431853589,-143.597859666206,97.6157065957931,-118.812020238972,70.2473738896455,-70.4416012204931,51.8741291733117,-60.329674479975,58.3914676021885,-152.546983748611,94.913234729757,-124.156128365352,69.8087606543944,100,100,5,10,50,10,1
"87",101.015228426,104.188481675,94.7619047619,99.5,347.185609455929,329.015749655949,NA,NA,0.05,0.05,0.0112733768945108,1.36964517994605e-05,0.00370087176209343,0.0102602541680702,21.2036499419363,47,-67.4873422263921,33.7048739147658,-54.9115873727732,38.423153703282,-93.811110146114,24.1686573837249,-135.026240159156,43.0633907626281,-66.2433830252375,35.6844845199967,-53.4149287934834,40.322427363624,-93.2949482335769,26.3099933712334,-136.179178415318,44.8801054645253,100,100,5,10,50,10,1
"88",93.4272300469,94.3127962085,110.555555556,117.75147929,40.2455018192832,42.6474841717574,NA,NA,0.05,0.05,0.0181754944121774,1.44263555637692e-05,0.00379820425514073,0.0103594804125971,56.6688907532562,67,278.073237610995,18.4735727817681,806.690009582834,19.4690268318735,123.224746187638,17.302128249162,109.484169712915,18.4964591878687,290.026276217447,20.8574879490619,896.851848525248,21.8430880362837,127.267150448986,19.7004547803579,113.127174241445,20.8801247135789,100,100,5,10,50,10,1
"89",103.10880829,101.530612245,104.736842105,100.505050505,44.5624865118601,46.3589413941796,NA,NA,0.05,0.05,0.0174516688108921,1.92927981409492e-05,0.004392356786618,0.0102613982113313,30.8680337410925,53,-863.901276758393,17.5700998661012,-227.857537047831,18.8500521613092,373.172219286258,13.7685128623624,163.476832065315,18.1411898489255,-1012.65013237164,19.848231873536,-234.97502000073,21.0982058686342,352.401956256619,16.1595390392329,160.967774393475,20.4056010105491,100,100,5,10,50,10,1
"90",106.989247312,98.0295566502,92.9906542056,106.989247312,43.2706669633373,45.4867188216299,NA,NA,0.05,0.05,0.0176539272896681,1.61741952772986e-05,0.00402171546448759,0.0103257809214841,16.0016944467955,55,943.593945197641,18.4414907618311,-610.901939462544,19.5902606294829,-635.268174512482,8.12643325387845,147.447955407067,18.0399835589932,964.217644212483,20.7820022907921,-601.39042856113,21.9145941568615,-625.152225491702,10.9063480770114,150.003772310823,20.3867445068174,100,100,5,10,50,10,1
"91",99.5,101.015228426,111.173184358,102.051282051,464.56914075143,758.843233188724,NA,NA,0.05,0.1,0.0110333136662714,1.37242753242856e-05,0.00370462890507073,0.010594048586536,45.051739045638,57,-64.8008138070921,34.5356461827962,-52.9088794222199,39.6118210678737,-124.271726561428,44.2598696852275,-139.025703010888,51.43952890496,-59.7014634553313,37.8861042945276,-48.8638603940352,43.2888946739801,-111.036276240392,48.281215674114,-123.074529818238,56.0762824057727,100,100,5,10,50,10,1
"92",116.374269006,95.2153110048,107.567567568,103.645833333,35.7809918985073,37.993271333061,NA,NA,0.05,0.1,0.019095988416864,2.68015895529694e-05,0.00517702516441339,0.0103225050700042,18.9438607696834,46,19863.5639853759,14.0903309753551,-245.398197754998,15.2186484005876,462.576481920474,8.16597817709661,114.15128246294,14.4136922152832,25111.1314973307,16.519671122539,-242.724422374463,17.61779298055,466.937220071009,10.9401426229587,116.40181317776,16.8338042204906,100,100,5,10,50,10,1
"93",111.173184358,93.4272300469,103.10880829,87.2807017544,136.402364258522,142.349907687415,NA,NA,0.05,0.1,0.012725664809462,9.69199705791888e-06,0.00311319724044573,0.0103840171136637,79.5053689925557,66,-115.209913803172,34.0477327398013,-92.2343723515936,36.9841547177882,-429.829731194941,42.1852966027255,-327.932946008809,38.6219668603332,-110.732016050968,36.509888644222,-88.649964887654,39.4785569685195,-394.826496376239,44.749322148682,-306.40034697674,41.1366375098135,100,100,5,10,50,10,1
"94",93.4272300469,97.5490196078,89.6396396396,90.4545454545,131.040316534076,133.511408592703,NA,NA,0.05,0.1,0.0128225636891314,3.70465167774843e-05,0.00608658498482394,0.0103258981468614,64.462811392023,48,-53.1701522388702,17.3770061744927,-37.3246977795278,20.7963229688944,-340.775711735889,37.4942944734724,-239.829151528064,32.1739858120968,-51.1235761276182,19.7349933848976,-35.3376052051254,23.1061833055812,-336.360462903324,39.7178726978807,-236.612575261168,34.4108093740735,100,100,5,10,50,10,1
"95",109.340659341,105.291005291,95.6730769231,102.577319588,-289.058528794185,-299.810869060857,NA,NA,0.05,0.1,0.00915757295422213,1.50554007314636e-05,0.00388012895809709,0.0102693849921829,54.0471735200716,57,-48.8322318132225,40.2044840194977,-39.9923601293835,49.5716266323493,-89.104912577513,91.1418984071866,-90.3482982058249,95.7019292113417,-47.1753577683328,42.1211018562171,-38.2406616447503,51.3365392902941,-88.2254618022689,91.9831597972598,-89.501308034095,96.4139366963593,100,100,5,10,50,10,1
"96",99.5,96.1352657005,93.8679245283,99.0049751244,-847.675649073873,-484.158775362759,NA,NA,0.05,0.1,0.00992480757004595,1.08603991787041e-05,0.00329551197520266,0.0106132869497362,48.7999927368851,55,-59.8275119202641,45.2347702181621,-50.6272189011123,52.8066756955619,-100.11712095663,63.1148603676146,-104.131695963795,69.1208037043308,-55.0179103195176,49.4746089331271,-46.6359343955416,57.764014361282,-90.2716220559082,69.2442952069436,-93.6594062972414,76.038114120191,100,100,5,10,50,10,1
"97",101.015228426,104.188481675,94.7619047619,99.5,424.898173813487,503.760690100183,NA,NA,0.05,0.1,0.0110996797846838,2.09897347300904e-05,0.00458145552527692,0.0104379899389219,14.3233747741438,39,-54.8904185787649,27.0013788833818,-42.6304582601113,31.9389623489489,-78.9309417425238,17.3251778806378,-118.144396552282,39.5786647943747,-51.9153707592631,29.5517359162097,-40.0747089689691,34.5739228827563,-74.8585312977789,19.8152370179716,-111.489066103761,42.3949300696442,100,100,5,10,50,10,1
"98",93.4272300469,94.3127962085,110.555555556,117.75147929,42.5102248175429,44.2970180417444,NA,NA,0.05,0.1,0.017778427598614,1.74940253270695e-05,0.00418258596170713,0.010253466595162,63.4247025194005,48,1451.7212752811,17.803505357535,-453.554210654455,18.9659287196973,126.443842038709,18.876887671656,160.93770310082,16.7640145548592,1130.63917367517,20.0663712838528,-495.473716003872,21.200797682117,125.379622005771,21.1138282517024,157.9712762555,19.0539781920255,100,100,5,10,50,10,1
"99",103.10880829,101.530612245,104.736842105,100.505050505,38.0555373556789,39.7183866600961,NA,NA,0.05,0.1,0.0186016826186895,3.29471254654754e-05,0.00573995866409118,0.0102092638584325,25.2689386443604,45,-277.626874298234,13.3429036552422,-114.363860148386,14.6548356379771,288.224350052657,10.7789533877889,132.39602200591,14.9673222816978,-303.06660498457,15.7113236183916,-116.644186656242,16.9699787204183,264.984182870061,13.2826275482717,128.79604691856,17.2707961082919,100,100,5,10,50,10,1
"100",106.989247312,98.0295566502,92.9906542056,106.989247312,34.4926004160866,36.7307348065899,NA,NA,0.05,0.1,0.0194029495723583,2.89464205137894e-05,0.00538018777681499,0.0103278974371766,12.6306917039428,55,23863.5677101747,13.4539449944405,-230.201927283826,14.5689210645806,-1662.41671677187,NA,93.8865369994826,15.146015731555,65750.8192464987,15.9070947504516,-226.769381073632,16.9894436635818,-1589.88775440586,8.14893969231121,96.2498498712754,17.5519265450691,100,100,5,10,50,10,1
"101",99.5,101.015228426,111.173184358,102.051282051,100.384324230988,100.645742023815,NA,NA,0.1,0,0.0135710988977097,9.6720690876168e-06,0.0031099950301595,0.0102591521960355,39.3702885288086,57,-235.566701077147,35.9437939455415,-180.932242017875,37.6458184174046,-551.603526389247,30.3506194675702,-3704.31152190308,36.0632008618714,-243.733511324331,37.8808877871817,-184.821712394216,39.5533635446345,-609.698046086762,32.3827551456665,-11042.020097856,37.9982351864281,100,100,5,10,50,10,1
"102",116.374269006,95.2153110048,107.567567568,103.645833333,62.6326976582897,65.3290163724525,NA,NA,0.1,0,0.0154651414794122,6.53598640443643e-06,0.0025565575300463,0.0103627635187073,54.8607793188418,157,276.954658801975,32.5932914469762,352.158919442423,33.4390546095803,258.443755796345,26.6789943914122,123.750370439319,37.0322968485645,289.651739408899,34.963434460821,371.520003976707,35.8132548003516,269.757578568143,29.0333629646343,127.970118237962,39.4279024868948,100,100,5,10,50,10,1
"103",111.173184358,93.4272300469,103.10880829,87.2807017544,209.296133306838,194.881928033815,NA,NA,0.1,0,0.0118958880385717,6.20707813534864e-06,0.00249140083795214,0.0101854506640221,100.295738508661,77,-153.296139904488,53.8750739857788,-134.255899656312,56.5898232224448,-447.064365738713,65.339679644052,-329.431610295131,58.1070549370463,-161.010899488811,54.7977185128654,-139.612995766628,57.3878829495659,-541.55829595399,65.7011928105268,-376.795811571926,58.8332588949161,100,100,5,10,50,10,1
"104",93.4272300469,97.5490196078,89.6396396396,90.4545454545,420.697509074465,442.993905512503,NA,NA,0.1,0,0.0111074363298192,1.23007065311527e-05,0.00350723630956807,0.0103549805303479,162.502358300722,57,-79.7846764452283,44.6769259673046,-68.93795838336,48.6717765539945,-342.621834513014,103.770799747297,-173.251270273762,61.2583535482233,-77.1196588281427,47.0855962397566,-66.448257028174,51.1141909904444,-328.488677356679,107.10707738652,-168.099200873662,63.8376256023943,100,100,5,10,50,10,1
"105",109.340659341,105.291005291,95.6730769231,102.577319588,143.849671670713,158.864057240164,NA,NA,0.1,0,0.0126028888360234,5.3355987808811e-06,0.00230989150846552,0.0105046588202219,76.5064056053726,78,-266.580963278997,50.6816337741622,-221.993816832026,52.6398880326845,-707.268445286508,49.1916566029397,-741.252868777068,49.5936598125498,-230.557641982456,54.4420364164324,-195.939727971685,56.5195584060245,-506.327863779694,52.8646332522179,-523.611990520897,53.2899411185718,100,100,5,10,50,10,1
"106",99.5,96.1352657005,93.8679245283,99.0049751244,285.626417378566,302.353292015208,NA,NA,0.1,0,0.0114775678713995,9.37598700401199e-06,0.00306202335131723,0.0103751048186189,118.947115337823,75,-100.855330604554,48.2262527645652,-87.9771009074087,51.6491217962598,-360.593252429534,79.422783870561,-244.946327113124,64.025785115642,-97.2099704948999,50.8201034868042,-84.7288780607339,54.2972770807116,-338.130056489962,82.6830641392527,-233.35359167171,66.910091083299,100,100,5,10,50,10,1
"107",101.015228426,104.188481675,94.7619047619,99.5,-482.067217725528,-530.89501578272,NA,NA,0.1,0,0.00962456433483619,5.79532221215655e-06,0.00240734754702277,0.0102524348618214,33.9664713637764,57,-79.833526913969,91.0693139929596,-73.6337594928982,99.9697978208904,-94.9499671873817,67.4594398729374,-110.798758396415,102.773584798471,-79.0441472677674,91.485004941631,-72.6595560654476,100.044104931838,-94.6810840485203,68.6410100378401,-111.181610511759,102.734335003915,100,100,5,10,50,10,1
"108",93.4272300469,94.3127962085,110.555555556,117.75147929,51.0650445807985,53.3226206421269,NA,NA,0.1,0,0.0165820152858882,7.96785591096466e-06,0.00282273907950499,0.0103307596401748,68.0659533359542,67,172.536115296478,27.623573627411,203.667182378634,28.3310275399358,133.423854218948,25.0215092314481,134.778201960894,24.8876590424708,175.713789544931,29.8927478315814,207.262945503518,30.5971853607215,136.17757124657,27.3044791805408,137.544692855504,27.1714688928,100,100,5,10,50,10,1
"109",103.10880829,101.530612245,104.736842105,100.505050505,51.3183963657968,54.0028868735464,NA,NA,0.1,0,0.0165523955303288,1.55864831809112e-05,0.00394797203395758,0.0103798860103494,35.7062937416912,53,1049.12622300363,22.9447784596044,-1281.94909148646,23.9244958002266,244.748782121504,19.4101803633048,161.449876925177,22.9472830571714,1301.00688040971,25.336762750219,-1037.36613833174,26.3164564452887,258.490930970144,21.8138603964414,168.582859335517,25.3392657311099,100,100,5,10,50,10,1
"110",106.989247312,98.0295566502,92.9906542056,106.989247312,51.1204236540171,53.3372078954719,NA,NA,0.1,0,0.0165755168625343,9.75568378943014e-06,0.00312340900130453,0.0103259708798014,34.283136960888,65,223.956891508069,26.2272846959016,295.809416821764,27.0132039877402,255.944288185023,18.989621817596,137.766530912137,24.6493187074912,227.119848809187,28.4916259649977,299.761443058273,29.2728993911376,259.431085608209,21.3223757210804,140.278423966743,26.924241062178,100,100,5,10,50,10,1
"111",99.5,101.015228426,111.173184358,102.051282051,100.384324230988,99.9767361962166,NA,NA,0.1,0.01,0.0135710988977097,9.6720690876168e-06,0.0031099950301595,0.0102369899238068,39.3702885288086,57,-235.566701077147,35.9437939455415,-180.932242017875,37.6458184174046,-551.603526389247,30.3506194675702,-3704.31152190308,36.0632008618714,-247.74828851462,37.7857214384007,-187.121095204455,39.4496198326148,-635.457512426364,32.3131840104884,-41534.5828396599,37.9024790570585,100,100,5,10,50,10,1
